TreeDepth,PID,Process,Block,Variable,Value
0,1756,vmtoolsd.exe,0x2810a8,OS,Windows_NT
0,1756,vmtoolsd.exe,0x2810a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\;
0,1756,vmtoolsd.exe,0x2810a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1756,vmtoolsd.exe,0x2810a8,PROCESSOR_ARCHITECTURE,x86
0,1756,vmtoolsd.exe,0x2810a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1756,vmtoolsd.exe,0x2810a8,PROCESSOR_LEVEL,6
0,1756,vmtoolsd.exe,0x2810a8,PROCESSOR_REVISION,3c03
0,1756,vmtoolsd.exe,0x2810a8,ProgramData,C:\\ProgramData
0,1756,vmtoolsd.exe,0x2810a8,ProgramFiles,C:\\Program Files
0,1756,vmtoolsd.exe,0x2810a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1756,vmtoolsd.exe,0x2810a8,PUBLIC,C:\\Users\\Public
0,1756,vmtoolsd.exe,0x2810a8,SystemDrive,C:
0,1756,vmtoolsd.exe,0x2810a8,SystemRoot,C:\\Windows
0,1756,vmtoolsd.exe,0x2810a8,TEMP,C:\\Windows\\TEMP
0,1756,vmtoolsd.exe,0x2810a8,TMP,C:\\Windows\\TEMP
0,1756,vmtoolsd.exe,0x2810a8,USERDOMAIN,WORKGROUP
0,1756,vmtoolsd.exe,0x2810a8,USERNAME,WIN-MNF9FL8RCB0$
0,1756,vmtoolsd.exe,0x2810a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,1756,vmtoolsd.exe,0x2810a8,windir,C:\\Windows
0,1756,vmtoolsd.exe,0x2810a8,windows_tracing_flags,3
0,1756,vmtoolsd.exe,0x2810a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1992,svchost.exe,0xc1120,ALLUSERSPROFILE,C:\\ProgramData
0,1992,svchost.exe,0xc1120,APPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Roaming
0,1992,svchost.exe,0xc1120,CommonProgramFiles,C:\\Program Files\\Common Files
0,1992,svchost.exe,0xc1120,COMPUTERNAME,WIN-MNF9FL8RCB0
0,1992,svchost.exe,0xc1120,ComSpec,C:\\Windows\\system32\\cmd.exe
0,1992,svchost.exe,0xc1120,FP_NO_HOST_CHECK,NO
0,1992,svchost.exe,0xc1120,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Local
0,1992,svchost.exe,0xc1120,NUMBER_OF_PROCESSORS,1
0,1992,svchost.exe,0xc1120,OS,Windows_NT
0,1992,svchost.exe,0xc1120,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,1992,svchost.exe,0xc1120,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1992,svchost.exe,0xc1120,PROCESSOR_ARCHITECTURE,x86
0,1992,svchost.exe,0xc1120,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1992,svchost.exe,0xc1120,PROCESSOR_LEVEL,6
0,1992,svchost.exe,0xc1120,PROCESSOR_REVISION,3c03
0,1992,svchost.exe,0xc1120,ProgramData,C:\\ProgramData
0,1992,svchost.exe,0xc1120,ProgramFiles,C:\\Program Files
0,1992,svchost.exe,0xc1120,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1992,svchost.exe,0xc1120,PUBLIC,C:\\Users\\Public
0,1992,svchost.exe,0xc1120,SystemDrive,C:
0,1992,svchost.exe,0xc1120,SystemRoot,C:\\Windows
0,1992,svchost.exe,0xc1120,TEMP,C:\\Windows\\SERVIC~2\\LOCALS~1\\AppData\\Local\\Temp
0,1992,svchost.exe,0xc1120,TMP,C:\\Windows\\SERVIC~2\\LOCALS~1\\AppData\\Local\\Temp
0,1992,svchost.exe,0xc1120,USERDOMAIN,NT AUTHORITY
0,1992,svchost.exe,0xc1120,USERNAME,LOCAL SERVICE
0,1992,svchost.exe,0xc1120,USERPROFILE,C:\\Windows\\ServiceProfiles\\LocalService
0,1992,svchost.exe,0xc1120,windir,C:\\Windows
0,1992,svchost.exe,0xc1120,windows_tracing_flags,3
0,1992,svchost.exe,0xc1120,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1072,WmiPrvSE.exe,0x3210a8,ALLUSERSPROFILE,C:\\ProgramData
0,1072,WmiPrvSE.exe,0x3210a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,1072,WmiPrvSE.exe,0x3210a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,1072,WmiPrvSE.exe,0x3210a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,1072,WmiPrvSE.exe,0x3210a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,1072,WmiPrvSE.exe,0x3210a8,FP_NO_HOST_CHECK,NO
0,1072,WmiPrvSE.exe,0x3210a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,1072,WmiPrvSE.exe,0x3210a8,NUMBER_OF_PROCESSORS,1
0,1072,WmiPrvSE.exe,0x3210a8,OS,Windows_NT
0,1072,WmiPrvSE.exe,0x3210a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,1072,WmiPrvSE.exe,0x3210a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1072,WmiPrvSE.exe,0x3210a8,PROCESSOR_ARCHITECTURE,x86
0,1072,WmiPrvSE.exe,0x3210a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1072,WmiPrvSE.exe,0x3210a8,PROCESSOR_LEVEL,6
0,1072,WmiPrvSE.exe,0x3210a8,PROCESSOR_REVISION,3c03
0,1072,WmiPrvSE.exe,0x3210a8,ProgramData,C:\\ProgramData
0,1072,WmiPrvSE.exe,0x3210a8,ProgramFiles,C:\\Program Files
0,1072,WmiPrvSE.exe,0x3210a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1072,WmiPrvSE.exe,0x3210a8,PUBLIC,C:\\Users\\Public
0,1072,WmiPrvSE.exe,0x3210a8,SystemDrive,C:
0,1072,WmiPrvSE.exe,0x3210a8,SystemRoot,C:\\Windows
0,1072,WmiPrvSE.exe,0x3210a8,TEMP,C:\\Windows\\TEMP
0,1072,WmiPrvSE.exe,0x3210a8,TMP,C:\\Windows\\TEMP
0,1072,WmiPrvSE.exe,0x3210a8,USERDOMAIN,WORKGROUP
0,1072,WmiPrvSE.exe,0x3210a8,USERNAME,WIN-MNF9FL8RCB0$
0,1072,WmiPrvSE.exe,0x3210a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,1072,WmiPrvSE.exe,0x3210a8,windir,C:\\Windows
0,1072,WmiPrvSE.exe,0x3210a8,windows_tracing_flags,3
0,1072,WmiPrvSE.exe,0x3210a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1332,dllhost.exe,0x2410a8,ALLUSERSPROFILE,C:\\ProgramData
0,1332,dllhost.exe,0x2410a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,1332,dllhost.exe,0x2410a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,1332,dllhost.exe,0x2410a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,1332,dllhost.exe,0x2410a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,1332,dllhost.exe,0x2410a8,FP_NO_HOST_CHECK,NO
0,1332,dllhost.exe,0x2410a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,1332,dllhost.exe,0x2410a8,NUMBER_OF_PROCESSORS,1
0,1332,dllhost.exe,0x2410a8,OS,Windows_NT
0,1332,dllhost.exe,0x2410a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,1332,dllhost.exe,0x2410a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1332,dllhost.exe,0x2410a8,PROCESSOR_ARCHITECTURE,x86
0,1332,dllhost.exe,0x2410a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1332,dllhost.exe,0x2410a8,PROCESSOR_LEVEL,6
0,1332,dllhost.exe,0x2410a8,PROCESSOR_REVISION,3c03
0,1332,dllhost.exe,0x2410a8,ProgramData,C:\\ProgramData
0,1332,dllhost.exe,0x2410a8,ProgramFiles,C:\\Program Files
0,1332,dllhost.exe,0x2410a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1332,dllhost.exe,0x2410a8,PUBLIC,C:\\Users\\Public
0,1332,dllhost.exe,0x2410a8,SystemDrive,C:
0,1332,dllhost.exe,0x2410a8,SystemRoot,C:\\Windows
0,1332,dllhost.exe,0x2410a8,TEMP,C:\\Windows\\TEMP
0,1332,dllhost.exe,0x2410a8,TMP,C:\\Windows\\TEMP
0,1332,dllhost.exe,0x2410a8,USERDOMAIN,WORKGROUP
0,1332,dllhost.exe,0x2410a8,USERNAME,WIN-MNF9FL8RCB0$
0,1332,dllhost.exe,0x2410a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,1332,dllhost.exe,0x2410a8,windir,C:\\Windows
0,1332,dllhost.exe,0x2410a8,windows_tracing_flags,3
0,1332,dllhost.exe,0x2410a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,1268,msdtc.exe,0x3b1130,ALLUSERSPROFILE,C:\\ProgramData
0,1268,msdtc.exe,0x3b1130,APPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Roaming
0,1268,msdtc.exe,0x3b1130,CommonProgramFiles,C:\\Program Files\\Common Files
0,1268,msdtc.exe,0x3b1130,COMPUTERNAME,WIN-MNF9FL8RCB0
0,1268,msdtc.exe,0x3b1130,ComSpec,C:\\Windows\\system32\\cmd.exe
0,1268,msdtc.exe,0x3b1130,FP_NO_HOST_CHECK,NO
0,1268,msdtc.exe,0x3b1130,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Local
0,1268,msdtc.exe,0x3b1130,NUMBER_OF_PROCESSORS,1
0,1268,msdtc.exe,0x3b1130,OS,Windows_NT
0,1268,msdtc.exe,0x3b1130,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,1268,msdtc.exe,0x3b1130,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,1268,msdtc.exe,0x3b1130,PROCESSOR_ARCHITECTURE,x86
0,1268,msdtc.exe,0x3b1130,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,1268,msdtc.exe,0x3b1130,PROCESSOR_LEVEL,6
0,1268,msdtc.exe,0x3b1130,PROCESSOR_REVISION,3c03
0,1268,msdtc.exe,0x3b1130,ProgramData,C:\\ProgramData
0,1268,msdtc.exe,0x3b1130,ProgramFiles,C:\\Program Files
0,1268,msdtc.exe,0x3b1130,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,1268,msdtc.exe,0x3b1130,PUBLIC,C:\\Users\\Public
0,1268,msdtc.exe,0x3b1130,SystemDrive,C:
0,1268,msdtc.exe,0x3b1130,SystemRoot,C:\\Windows
0,1268,msdtc.exe,0x3b1130,TEMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,1268,msdtc.exe,0x3b1130,TMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,1268,msdtc.exe,0x3b1130,USERDOMAIN,WORKGROUP
0,1268,msdtc.exe,0x3b1130,USERNAME,WIN-MNF9FL8RCB0$
0,1268,msdtc.exe,0x3b1130,USERPROFILE,C:\\Windows\\ServiceProfiles\\NetworkService
0,1268,msdtc.exe,0x3b1130,windir,C:\\Windows
0,1268,msdtc.exe,0x3b1130,windows_tracing_flags,3
0,1268,msdtc.exe,0x3b1130,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,2128,SearchIndexer.,0x2010a8,ALLUSERSPROFILE,C:\\ProgramData
0,2128,SearchIndexer.,0x2010a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,2128,SearchIndexer.,0x2010a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,2128,SearchIndexer.,0x2010a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,2128,SearchIndexer.,0x2010a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,2128,SearchIndexer.,0x2010a8,FP_NO_HOST_CHECK,NO
0,2128,SearchIndexer.,0x2010a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,2128,SearchIndexer.,0x2010a8,NUMBER_OF_PROCESSORS,1
0,2128,SearchIndexer.,0x2010a8,OS,Windows_NT
0,2128,SearchIndexer.,0x2010a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\;C:\\Windows\\system32
0,2128,SearchIndexer.,0x2010a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,2128,SearchIndexer.,0x2010a8,PROCESSOR_ARCHITECTURE,x86
0,2128,SearchIndexer.,0x2010a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,2128,SearchIndexer.,0x2010a8,PROCESSOR_LEVEL,6
0,2128,SearchIndexer.,0x2010a8,PROCESSOR_REVISION,3c03
0,2128,SearchIndexer.,0x2010a8,ProgramData,C:\\ProgramData
0,2128,SearchIndexer.,0x2010a8,ProgramFiles,C:\\Program Files
0,2128,SearchIndexer.,0x2010a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,2128,SearchIndexer.,0x2010a8,PUBLIC,C:\\Users\\Public
0,2128,SearchIndexer.,0x2010a8,SystemDrive,C:
0,2128,SearchIndexer.,0x2010a8,SystemRoot,C:\\Windows
0,2128,SearchIndexer.,0x2010a8,TEMP,C:\\ProgramData\\Microsoft\\Search\\Data\\Temp\\usgthrsvc
0,2128,SearchIndexer.,0x2010a8,TMP,C:\\ProgramData\\Microsoft\\Search\\Data\\Temp\\usgthrsvc
0,2128,SearchIndexer.,0x2010a8,USERDOMAIN,WORKGROUP
0,2128,SearchIndexer.,0x2010a8,USERNAME,WIN-MNF9FL8RCB0$
0,2128,SearchIndexer.,0x2010a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,2128,SearchIndexer.,0x2010a8,windir,C:\\Windows
0,2128,SearchIndexer.,0x2010a8,windows_tracing_flags,3
0,2128,SearchIndexer.,0x2010a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,2316,wmpnetwk.exe,0x251130,ALLUSERSPROFILE,C:\\ProgramData
0,2316,wmpnetwk.exe,0x251130,APPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Roaming
0,2316,wmpnetwk.exe,0x251130,CommonProgramFiles,C:\\Program Files\\Common Files
0,2316,wmpnetwk.exe,0x251130,COMPUTERNAME,WIN-MNF9FL8RCB0
0,2316,wmpnetwk.exe,0x251130,ComSpec,C:\\Windows\\system32\\cmd.exe
0,2316,wmpnetwk.exe,0x251130,FP_NO_HOST_CHECK,NO
0,2316,wmpnetwk.exe,0x251130,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Local
0,2316,wmpnetwk.exe,0x251130,NUMBER_OF_PROCESSORS,1
0,2316,wmpnetwk.exe,0x251130,OANOCACHE,1
0,2316,wmpnetwk.exe,0x251130,OS,Windows_NT
0,2316,wmpnetwk.exe,0x251130,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,2316,wmpnetwk.exe,0x251130,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,2316,wmpnetwk.exe,0x251130,PROCESSOR_ARCHITECTURE,x86
0,2316,wmpnetwk.exe,0x251130,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,2316,wmpnetwk.exe,0x251130,PROCESSOR_LEVEL,6
0,2316,wmpnetwk.exe,0x251130,PROCESSOR_REVISION,3c03
0,2316,wmpnetwk.exe,0x251130,ProgramData,C:\\ProgramData
0,2316,wmpnetwk.exe,0x251130,ProgramFiles,C:\\Program Files
0,2316,wmpnetwk.exe,0x251130,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,2316,wmpnetwk.exe,0x251130,PUBLIC,C:\\Users\\Public
0,2316,wmpnetwk.exe,0x251130,SystemDrive,C:
0,2316,wmpnetwk.exe,0x251130,SystemRoot,C:\\Windows
0,2316,wmpnetwk.exe,0x251130,TEMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,2316,wmpnetwk.exe,0x251130,TMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,2316,wmpnetwk.exe,0x251130,USERDOMAIN,WORKGROUP
0,2316,wmpnetwk.exe,0x251130,USERNAME,WIN-MNF9FL8RCB0$
0,2316,wmpnetwk.exe,0x251130,USERPROFILE,C:\\Windows\\ServiceProfiles\\NetworkService
0,2316,wmpnetwk.exe,0x251130,windir,C:\\Windows
0,2316,wmpnetwk.exe,0x251130,windows_tracing_flags,3
0,2316,wmpnetwk.exe,0x251130,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,2408,svchost.exe,0xc1120,ALLUSERSPROFILE,C:\\ProgramData
0,2408,svchost.exe,0xc1120,APPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Roaming
0,2408,svchost.exe,0xc1120,CommonProgramFiles,C:\\Program Files\\Common Files
0,2408,svchost.exe,0xc1120,COMPUTERNAME,WIN-MNF9FL8RCB0
0,2408,svchost.exe,0xc1120,ComSpec,C:\\Windows\\system32\\cmd.exe
0,2408,svchost.exe,0xc1120,FP_NO_HOST_CHECK,NO
0,2408,svchost.exe,0xc1120,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\LocalService\\AppData\\Local
0,2408,svchost.exe,0xc1120,NUMBER_OF_PROCESSORS,1
0,2408,svchost.exe,0xc1120,OS,Windows_NT
0,2408,svchost.exe,0xc1120,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,2408,svchost.exe,0xc1120,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,2408,svchost.exe,0xc1120,PROCESSOR_ARCHITECTURE,x86
0,2408,svchost.exe,0xc1120,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,2408,svchost.exe,0xc1120,PROCESSOR_LEVEL,6
0,2408,svchost.exe,0xc1120,PROCESSOR_REVISION,3c03
0,2408,svchost.exe,0xc1120,ProgramData,C:\\ProgramData
0,2408,svchost.exe,0xc1120,ProgramFiles,C:\\Program Files
0,2408,svchost.exe,0xc1120,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,2408,svchost.exe,0xc1120,PUBLIC,C:\\Users\\Public
0,2408,svchost.exe,0xc1120,SystemDrive,C:
0,2408,svchost.exe,0xc1120,SystemRoot,C:\\Windows
0,2408,svchost.exe,0xc1120,TEMP,C:\\Windows\\SERVIC~2\\LOCALS~1\\AppData\\Local\\Temp
0,2408,svchost.exe,0xc1120,TMP,C:\\Windows\\SERVIC~2\\LOCALS~1\\AppData\\Local\\Temp
0,2408,svchost.exe,0xc1120,USERDOMAIN,NT AUTHORITY
0,2408,svchost.exe,0xc1120,USERNAME,LOCAL SERVICE
0,2408,svchost.exe,0xc1120,USERPROFILE,C:\\Windows\\ServiceProfiles\\LocalService
0,2408,svchost.exe,0xc1120,windir,C:\\Windows
0,2408,svchost.exe,0xc1120,windows_tracing_flags,3
0,2408,svchost.exe,0xc1120,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,3448,sppsvc.exe,0x421130,ALLUSERSPROFILE,C:\\ProgramData
0,3448,sppsvc.exe,0x421130,APPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Roaming
0,3448,sppsvc.exe,0x421130,CommonProgramFiles,C:\\Program Files\\Common Files
0,3448,sppsvc.exe,0x421130,COMPUTERNAME,WIN-MNF9FL8RCB0
0,3448,sppsvc.exe,0x421130,ComSpec,C:\\Windows\\system32\\cmd.exe
0,3448,sppsvc.exe,0x421130,FP_NO_HOST_CHECK,NO
0,3448,sppsvc.exe,0x421130,LOCALAPPDATA,C:\\Windows\\ServiceProfiles\\NetworkService\\AppData\\Local
0,3448,sppsvc.exe,0x421130,NUMBER_OF_PROCESSORS,1
0,3448,sppsvc.exe,0x421130,OS,Windows_NT
0,3448,sppsvc.exe,0x421130,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,3448,sppsvc.exe,0x421130,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,3448,sppsvc.exe,0x421130,PROCESSOR_ARCHITECTURE,x86
0,3448,sppsvc.exe,0x421130,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,3448,sppsvc.exe,0x421130,PROCESSOR_LEVEL,6
0,3448,sppsvc.exe,0x421130,PROCESSOR_REVISION,3c03
0,3448,sppsvc.exe,0x421130,ProgramData,C:\\ProgramData
0,3448,sppsvc.exe,0x421130,ProgramFiles,C:\\Program Files
0,3448,sppsvc.exe,0x421130,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,3448,sppsvc.exe,0x421130,PUBLIC,C:\\Users\\Public
0,3448,sppsvc.exe,0x421130,SystemDrive,C:
0,3448,sppsvc.exe,0x421130,SystemRoot,C:\\Windows
0,3448,sppsvc.exe,0x421130,TEMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,3448,sppsvc.exe,0x421130,TMP,C:\\Windows\\SERVIC~2\\NETWOR~1\\AppData\\Local\\Temp
0,3448,sppsvc.exe,0x421130,USERDOMAIN,WORKGROUP
0,3448,sppsvc.exe,0x421130,USERNAME,WIN-MNF9FL8RCB0$
0,3448,sppsvc.exe,0x421130,USERPROFILE,C:\\Windows\\ServiceProfiles\\NetworkService
0,3448,sppsvc.exe,0x421130,windir,C:\\Windows
0,3448,sppsvc.exe,0x421130,windows_tracing_flags,3
0,3448,sppsvc.exe,0x421130,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,3484,svchost.exe,0x2610a8,ALLUSERSPROFILE,C:\\ProgramData
0,3484,svchost.exe,0x2610a8,APPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Roaming
0,3484,svchost.exe,0x2610a8,CommonProgramFiles,C:\\Program Files\\Common Files
0,3484,svchost.exe,0x2610a8,COMPUTERNAME,WIN-MNF9FL8RCB0
0,3484,svchost.exe,0x2610a8,ComSpec,C:\\Windows\\system32\\cmd.exe
0,3484,svchost.exe,0x2610a8,FP_NO_HOST_CHECK,NO
0,3484,svchost.exe,0x2610a8,LOCALAPPDATA,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local
0,3484,svchost.exe,0x2610a8,MpConfig_ProductAppDataPath,C:\\ProgramData\\Microsoft\\Windows Defender
0,3484,svchost.exe,0x2610a8,MpConfig_ProductCodeName,AntiSpyware
0,3484,svchost.exe,0x2610a8,MpConfig_ProductPath,c:\\program files\\windows defender
0,3484,svchost.exe,0x2610a8,MpConfig_ProductUserAppDataPath,C:\\Windows\\system32\\config\\systemprofile\\AppData\\Local\\Microsoft\\Windows Defender
0,3484,svchost.exe,0x2610a8,MpConfig_ReportingGUID,2606E3C3-95C7-4162-B4F1-AE216A9C8890
0,3484,svchost.exe,0x2610a8,NUMBER_OF_PROCESSORS,1
0,3484,svchost.exe,0x2610a8,OS,Windows_NT
0,3484,svchost.exe,0x2610a8,Path,C:\\Windows\\system32;C:\\Windows;C:\\Windows\\System32\\Wbem;C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\
0,3484,svchost.exe,0x2610a8,PATHEXT,.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
0,3484,svchost.exe,0x2610a8,PROCESSOR_ARCHITECTURE,x86
0,3484,svchost.exe,0x2610a8,PROCESSOR_IDENTIFIER,"x86 Family 6 Model 60 Stepping 3, GenuineIntel"
0,3484,svchost.exe,0x2610a8,PROCESSOR_LEVEL,6
0,3484,svchost.exe,0x2610a8,PROCESSOR_REVISION,3c03
0,3484,svchost.exe,0x2610a8,ProgramData,C:\\ProgramData
0,3484,svchost.exe,0x2610a8,ProgramFiles,C:\\Program Files
0,3484,svchost.exe,0x2610a8,PSModulePath,C:\\Windows\\system32\\WindowsPowerShell\\v1.0\\Modules\\
0,3484,svchost.exe,0x2610a8,PUBLIC,C:\\Users\\Public
0,3484,svchost.exe,0x2610a8,SystemDrive,C:
0,3484,svchost.exe,0x2610a8,SystemRoot,C:\\Windows
0,3484,svchost.exe,0x2610a8,TEMP,C:\\Windows\\TEMP
0,3484,svchost.exe,0x2610a8,TMP,C:\\Windows\\TEMP
0,3484,svchost.exe,0x2610a8,USERDOMAIN,WORKGROUP
0,3484,svchost.exe,0x2610a8,USERNAME,WIN-MNF9FL8RCB0$
0,3484,svchost.exe,0x2610a8,USERPROFILE,C:\\Windows\\system32\\config\\systemprofile
0,3484,svchost.exe,0x2610a8,windir,C:\\Windows
0,3484,svchost.exe,0x2610a8,windows_tracing_flags,3
0,3484,svchost.exe,0x2610a8,windows_tracing_logfile,C:\\BVTBin\\Tests\\installpackage\\csilogfile.log
0,2956,notepad.exe,0x2d1108,ALLUSERSPROFILE,C:\\ProgramData
0,2956,notepad.exe,0x2d1108,APPDATA,C:\\Users\\Hoxed\\AppData\\Roaming
0,2956,notepad.exe,0x2d1108,CommonProgramFiles,C:\\Program Files\\Common Files
0,2956,notepad.exe,0x2d1108,COMPUTERNAME,WIN-MNF9FL8RCB0
0,2956,notepad.exe,0x2d1108,ComSpec,C:\\Windows\\system32\\cmd.exe
0,2956,notepad.exe,0x2d1108,FP_NO_HOST_CHECK,NO
0,2956,notepad.exe,0x2d1108,HOMEDRIVE,C:
